check_name,school_id,question_id,answer_submission,drift_type,cube_students,fact_students,cube_score,fact_score,cube_possible,fact_possible
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086094,,VALUE_DRIFT,15,15,319.9992,159.9996,360.0000,180.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086117,,STALE_CUBE_ROW,14,,11.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638525,,VALUE_DRIFT,13,13,26.0000,13.0000,26.0000,13.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672427,,STALE_CUBE_ROW,14,,14.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067744,,VALUE_DRIFT,16,16,32.0000,16.0000,32.0000,16.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175196,,STALE_CUBE_ROW,11,,6.0000,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672421,n/a,STALE_CUBE_ROW,14,,14.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175227,"d. sun, producers, carnivores, herbivore",STALE_CUBE_ROW,2,,0.0000,,2.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672420,,VALUE_DRIFT,14,14,66.0000,44.0000,84.0000,56.0000
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067745,,VALUE_DRIFT,16,16,30.0000,15.0000,32.0000,16.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672427,,VALUE_DRIFT,14,14,84.0000,42.0000,84.0000,42.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175222,,VALUE_DRIFT,11,11,16.0000,8.0000,22.0000,11.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175231,,STALE_CUBE_ROW,11,,5.0000,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638530,n/a,STALE_CUBE_ROW,1,,0.0000,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086093,18,STALE_CUBE_ROW,7,,0.6667,,7.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672421,2,STALE_CUBE_ROW,14,,14.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175215,a. carnivore,STALE_CUBE_ROW,3,,0.0000,,3.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672427,,STALE_CUBE_ROW,14,,14.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672422,b. 27,STALE_CUBE_ROW,14,,14.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086097,18,STALE_CUBE_ROW,2,,0.3333,,2.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086094,27,STALE_CUBE_ROW,1,,1.3332,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086091,2,STALE_CUBE_ROW,15,,15.0000,,15.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086105,,VALUE_DRIFT,14,14,52.0000,26.0000,58.0000,29.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086115,18,STALE_CUBE_ROW,9,,36.0000,,36.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175195,,VALUE_DRIFT,11,11,18.0000,9.0000,22.0000,11.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672423,17,STALE_CUBE_ROW,1,,0.3333,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086096,b. 56+5+20+1=□,STALE_CUBE_ROW,4,,0.0000,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175222,,STALE_CUBE_ROW,11,,8.0000,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067744,,STALE_CUBE_ROW,16,,16.0000,,16.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086113,18,STALE_CUBE_ROW,8,,32.0000,,32.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086115,27,STALE_CUBE_ROW,1,,0.0000,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086103,,STALE_CUBE_ROW,14,,8.6666,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067746,,VALUE_DRIFT,16,16,128.0000,64.0000,128.0000,64.0000
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638529,b. only Valentina,STALE_CUBE_ROW,2,,0.0000,,2.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067749,,VALUE_DRIFT,16,16,59.0000,29.5000,60.0000,30.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086111,27,STALE_CUBE_ROW,1,,0.6667,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086111,,VALUE_DRIFT,14,14,31.9998,15.9999,84.0000,42.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175229,c. Change all light bulbs to ones that a,STALE_CUBE_ROW,2,,0.0000,,2.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086113,35,STALE_CUBE_ROW,1,,0.0000,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086095,27,STALE_CUBE_ROW,1,,0.0000,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638527,,VALUE_DRIFT,13,13,38.0000,19.0000,62.0000,31.0000
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638528,,STALE_CUBE_ROW,13,,12.0000,,13.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086103,55,STALE_CUBE_ROW,9,,8.3333,,9.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175198,b. eat animals,STALE_CUBE_ROW,1,,0.0000,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175196,,VALUE_DRIFT,11,11,12.0000,6.0000,22.0000,11.0000
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067746,Fourths,STALE_CUBE_ROW,15,,29.0000,,29.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672426,,STALE_CUBE_ROW,14,,10.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086117,28,STALE_CUBE_ROW,1,,0.3333,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638525,,STALE_CUBE_ROW,13,,13.0000,,13.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086097,28,STALE_CUBE_ROW,2,,0.3333,,2.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175233,,VALUE_DRIFT,11,11,2.0000,1.0000,22.0000,11.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672421,,STALE_CUBE_ROW,14,,14.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175227,,STALE_CUBE_ROW,11,,8.0000,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086111,17,STALE_CUBE_ROW,3,,3.0000,,3.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175202,,STALE_CUBE_ROW,11,,9.0000,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672424,18,STALE_CUBE_ROW,13,,52.0000,,52.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067744,a. <https://app.schoology.com/system/fil,STALE_CUBE_ROW,16,,16.0000,,16.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638527,e. quadrilateral,STALE_CUBE_ROW,12,,8.5000,,12.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672420,a. 46-19=□,STALE_CUBE_ROW,14,,11.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067747,c. <https://app.schoology.com/system/fil,STALE_CUBE_ROW,16,,15.6667,,16.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067749,,STALE_CUBE_ROW,16,,29.5000,,30.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175194,c. plastic bottles,STALE_CUBE_ROW,1,,0.0000,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067751,,VALUE_DRIFT,16,16,32.0000,16.0000,32.0000,16.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086089,55,STALE_CUBE_ROW,1,,0.3333,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672419,,STALE_CUBE_ROW,14,,14.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086117,n/a,STALE_CUBE_ROW,2,,0.0000,,2.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672424,45,STALE_CUBE_ROW,14,,54.6668,,56.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086105,b. 89-17=□,STALE_CUBE_ROW,1,,0.0000,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086092,,STALE_CUBE_ROW,15,,13.0000,,15.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086111,35,STALE_CUBE_ROW,4,,0.0000,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638528,,VALUE_DRIFT,13,13,96.0000,48.0000,104.0000,52.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086115,,STALE_CUBE_ROW,14,,36.0000,,56.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672427,28,STALE_CUBE_ROW,14,,14.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086111,,STALE_CUBE_ROW,14,,5.3333,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086111,,STALE_CUBE_ROW,14,,5.3333,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086103,n/a,STALE_CUBE_ROW,4,,0.3333,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086097,18,STALE_CUBE_ROW,1,,0.3333,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067747,b. <https://app.schoology.com/system/fil,STALE_CUBE_ROW,16,,15.6667,,16.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175213,c. water and carbon dioxide,STALE_CUBE_ROW,9,,9.0000,,9.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672424,27,STALE_CUBE_ROW,1,,2.6668,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672420,c. 72-35=□,STALE_CUBE_ROW,11,,11.0000,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638532,n/a,STALE_CUBE_ROW,11,,44.0000,,44.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175189,,STALE_CUBE_ROW,11,,4.0000,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086103,,STALE_CUBE_ROW,14,,8.6666,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175233,,STALE_CUBE_ROW,11,,1.0000,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175220,d. producer,STALE_CUBE_ROW,1,,0.0000,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175224,b. mouse,STALE_CUBE_ROW,1,,0.0000,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086109,,VALUE_DRIFT,14,14,26.0000,13.0000,28.0000,14.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086117,n/a,STALE_CUBE_ROW,14,,11.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086117,18,STALE_CUBE_ROW,1,,0.3333,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672421,,VALUE_DRIFT,14,14,56.0000,28.0000,56.0000,28.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175194,d. cans of paint,STALE_CUBE_ROW,6,,6.0000,,6.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086093,,STALE_CUBE_ROW,15,,7.0000,,15.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067751,n/a,STALE_CUBE_ROW,1,,1.0000,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638529,,STALE_CUBE_ROW,13,,11.0000,,13.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672419,49,STALE_CUBE_ROW,14,,14.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175189,a. not enough food,STALE_CUBE_ROW,2,,0.0000,,2.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086091,,STALE_CUBE_ROW,15,,15.0000,,15.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086113,,VALUE_DRIFT,14,14,272.0040,136.0020,336.0000,168.0000
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638528,,STALE_CUBE_ROW,13,,24.0000,,26.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067752,n/a,STALE_CUBE_ROW,2,,3.0000,,3.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086113,,STALE_CUBE_ROW,14,,45.3340,,56.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638532,n/a,STALE_CUBE_ROW,2,,1.3332,,12.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086094,17,STALE_CUBE_ROW,1,,2.6668,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672423,18,STALE_CUBE_ROW,3,,0.3333,,3.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672423,,STALE_CUBE_ROW,14,,9.6668,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175220,b. consumer,STALE_CUBE_ROW,10,,10.0000,,10.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175194,,STALE_CUBE_ROW,11,,6.0000,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175195,n/a,STALE_CUBE_ROW,1,,0.0000,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175196,b. fruit trees flowering,STALE_CUBE_ROW,3,,0.0000,,3.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175207,b. decomposers,STALE_CUBE_ROW,10,,10.0000,,10.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175213,,VALUE_DRIFT,11,11,18.0000,9.0000,22.0000,11.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175215,b. consumer,STALE_CUBE_ROW,6,,6.0000,,6.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086089,49,STALE_CUBE_ROW,14,,14.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086117,28,STALE_CUBE_ROW,11,,10.6667,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067750,,VALUE_DRIFT,16,16,32.0000,16.0000,32.0000,16.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086095,71,STALE_CUBE_ROW,1,,0.0000,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672420,,STALE_CUBE_ROW,14,,22.0000,,28.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086093,,STALE_CUBE_ROW,15,,7.0000,,15.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067752,Halves,STALE_CUBE_ROW,15,,29.0000,,29.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086103,n/a,STALE_CUBE_ROW,4,,0.3333,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638530,,STALE_CUBE_ROW,13,,12.0000,,13.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175197,d. It is harder for predators to see the,STALE_CUBE_ROW,7,,7.0000,,7.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672425,,STALE_CUBE_ROW,14,,52.0000,,56.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175231,c. dry autumn leaves,STALE_CUBE_ROW,2,,0.0000,,2.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086116,,STALE_CUBE_ROW,14,,6.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175229,,STALE_CUBE_ROW,11,,3.0000,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067748,c. <https://app.schoology.com/system/fil,STALE_CUBE_ROW,14,,14.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638531,,STALE_CUBE_ROW,13,,25.5000,,27.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086111,17,STALE_CUBE_ROW,3,,0.0000,,3.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672426,,VALUE_DRIFT,14,14,30.0000,20.0000,42.0000,28.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086097,,VALUE_DRIFT,15,15,63.9996,31.9998,90.0000,45.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175213,,STALE_CUBE_ROW,11,,9.0000,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672426,a. 56+4+10+1=□,STALE_CUBE_ROW,4,,0.0000,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175198,a. eat plants,STALE_CUBE_ROW,1,,0.0000,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175197,,VALUE_DRIFT,11,11,14.0000,7.0000,22.0000,11.0000
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067746,Halves,STALE_CUBE_ROW,15,,15.0000,,15.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086089,,STALE_CUBE_ROW,15,,14.3333,,15.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086093,18,STALE_CUBE_ROW,1,,0.3333,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067748,,VALUE_DRIFT,16,16,30.0000,15.0000,32.0000,16.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086095,,VALUE_DRIFT,15,15,96.0000,48.0000,120.0000,60.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175222,c. omnivore,STALE_CUBE_ROW,8,,8.0000,,8.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086115,,VALUE_DRIFT,14,14,72.0000,36.0000,112.0000,56.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175198,,STALE_CUBE_ROW,11,,9.0000,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067743,,VALUE_DRIFT,16,16,32.0000,16.0000,32.0000,16.0000
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067746,n/a,STALE_CUBE_ROW,1,,1.0000,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086096,a. 56+4+10+1=□,STALE_CUBE_ROW,4,,0.0000,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672424,,STALE_CUBE_ROW,14,,54.6668,,56.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638528,n/a,STALE_CUBE_ROW,1,,0.5000,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175218,"c. Plants are producers, which means the",STALE_CUBE_ROW,10,,10.0000,,10.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086111,15,STALE_CUBE_ROW,1,,0.0000,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086096,,VALUE_DRIFT,15,15,14.0000,7.0000,30.0000,15.0000
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067752,,STALE_CUBE_ROW,16,,16.0000,,16.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638524,a. square,STALE_CUBE_ROW,13,,13.0000,,13.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086116,c. 56+4+20+1=□,STALE_CUBE_ROW,6,,6.0000,,6.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2185175218,,STALE_CUBE_ROW,11,,10.0000,,11.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638532,<strong>True</strong>,STALE_CUBE_ROW,12,,89.3332,,92.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672424,,STALE_CUBE_ROW,14,,54.6668,,56.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086093,17,STALE_CUBE_ROW,6,,5.3333,,6.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638532,,STALE_CUBE_ROW,13,,90.6664,,104.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,,,VALUE_DRIFT,441,441,260712.3799,259478.3781,359160.0000,357606.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086109,,STALE_CUBE_ROW,14,,13.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086117,,STALE_CUBE_ROW,14,,11.0000,,14.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2165638523,b. <https://app.schoology.com/system/fil,STALE_CUBE_ROW,12,,12.0000,,12.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2228672423,35,STALE_CUBE_ROW,2,,0.0000,,2.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086092,b. 27,STALE_CUBE_ROW,13,,13.0000,,13.0000,
cube_questionincorrectchoice_summary,019eb11c-413c-7ed9-872e-0fe5e9a947b6,2269067750,b. <https://app.schoology.com/system/fil,STALE_CUBE_ROW,16,,16.0000,,16.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086111,18,STALE_CUBE_ROW,5,,4.3334,,5.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086113,17,STALE_CUBE_ROW,1,,0.0000,,4.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086103,,VALUE_DRIFT,14,14,51.9996,25.9998,84.0000,42.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086111,11,STALE_CUBE_ROW,1,,0.0000,,1.0000,
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086107,,VALUE_DRIFT,14,14,34.0000,17.0000,56.0000,28.0000
cube_questionincorrectchoice_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,2235086103,n/a,STALE_CUBE_ROW,10,,8.0000,,10.0000,
